"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-15",,,"74","H,,S","91",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-16",,,"75","H,,S","89",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-17",,,"75","H,,S","89",",,S","66",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-18",,,"73","H,,S","88",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-19",,,"73","H,,S","90",",,S","61",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-20",,,"74","H,,S","87",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-21",,,"72","H,,S","83",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-22",,,"71","H,,S","82",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-23",,,"69","H,,S","84",",,S","57",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-24",,,"69","H,,S","83",",,S","59",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-25",,,"69","H,,S","83",",,S","56",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-26",,,"69","H,,S","83",",,S","56",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-27",,,"69","H,,S","85",",,S","56",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-28",,,"69","H,,S","82",",,S","58",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-29",,,"69","H,,S","84",",,S","55",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-30",,,"71","H,,S","86",",,S","57",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-01-31",,,"71","H,,S","87",",,S","58",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-01",,,"72","H,,S","86",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-02",,,"72","H,,S","87",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-03",,,"74","H,,S","89",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-04",,,"75","H,,S","90",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-05",,,"76","H,,S","92",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-06",,,"76","H,,S","93",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-07",,,"78","H,,S","95",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-08",,,"77","H,,S","87",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-09",,,"75","H,,S","87",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-10",,,"73","H,,S","89",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-11",,,"74","H,,S","90",",,S","59",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-12",,,"73","H,,S","84",",,S","60",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-13",,,"75","H,,S","87",",,S","66",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-14",,,"77","H,,S","93",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-15",,,"78","H,,S","94",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-16",,,"78","H,,S","89",",,S","67",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-17","0.08",",,S","72","H,,S","83",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-18","0.04",",,S","74","H,,S","86",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-19","0.00",",,S","73","H,,S","85",",,S","61",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-20",,,"78","H,,S","88",",,S","61",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-21",,,"76","H,,S","89",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-22",,,"76","H,,S","91",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-23",,,"77","H,,S","93",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-24",,,"79","H,,S","96",",,S","62",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-25",,,"79","H,,S","95",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-26",,,"79","H,,S","95",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-27",,,"80","H,,S","96",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-02-28",,,"80","H,,S","99",",,S","64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-01",,,"80","H,,S","98",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-02",,,"78","H,,S","94",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-03",,,"77","H,,S","95",",,S","61",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-04",,,"79","H,,S","96",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-05",,,"80","H,,S","97",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-06",,,"81","H,,S","99",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-07",,,"84","H,,S","100",",,S","65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-08",,,"83","H,,S","101",",,S","67",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-09",,,"83","H,,S","101",",,S","63",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-10","0.00",",,S","84","H,,S","99",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-11",,,"84","H,,S","100",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-12",,,"85","H,,S","104",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-13",,,"85","H,,S","103",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-14",,,"85","H,,S","100",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-15",,,"84","H,,S","97",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-16",,,"85","H,,S","97",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-17",,,"82","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-18",,,"85","H,,S","99",",,S","68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-19",,,"82","H,,S","103",",,S","69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-20",,,"85","H,,S","104",",,S","69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-21",,,"86","H,,S","102",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-22",,,"86","H,,S","101",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-23",,,"86","H,,S","100",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-24",,,"85","H,,S","101",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-25",,,"88","H,,S","105",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-26",,,"89","H,,S","106",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-27",,,"87","H,,S","102",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-28",,,"86","H,,S","101",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-29","0.00",",,S","86","H,,S","98",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-30",,,"87","H,,S","104",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-03-31",,,"87","H,,S","99",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-01",,,"86","H,,S","100",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-02","0.00",",,S","86","H,,S","100",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-03",,,"88","H,,S","105",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-04",,,"90","H,,S","107",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-05",,,"90","H,,S","108",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-06",,,"90","H,,S","108",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-07",,,"90","H,,S","108",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-08",,,"90","H,,S","107",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-09",,,"89","H,,S","105",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-10",,,"89","H,,S","105",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-11",,,"90","H,,S","105",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-12",,,"88","H,,S","103",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-13",,,"89","H,,S","105",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-14",,,"86","H,,S","102",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-15","0.03",",,S","87","H,,S","104",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-16","0.00",",,S","87","H,,S","103",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-17","0.03",",,S","89","H,,S","105",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-18","0.00",",,S","87","H,,S","102",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-19","0.00",",,S","83","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-20","0.35",",,S","78","H,,S","88",",,S","68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-21","0.04",",,S","76","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-22","1.57",",,S","81","H,,S","94",",,S","69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-23","0.00",",,S","85","H,,S","98",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-24",,,"87","H,,S","101",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-25",,,"89","H,,S","101",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-26",,,"89","H,,S","103",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-27",,,"89","H,,S","103",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-28",,,"90","H,,S","104",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-29",,,"91","H,,S","103",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-04-30",,,"89","H,,S","103",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-01","0.00",",,S","90","H,,S","105",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-02",,,"91","H,,S","106",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-03",,,"91","H,,S","104",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-04","0.00",",,S","89","H,,S","103",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-05",,,"90","H,,S","102",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-06",,,"90","H,,S","103",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-07","0.59",",,S","88","H,,S","98",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-08","0.00",",,S","89","H,,S","101",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-09",,,"91","H,,S","103",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-10",,,"91","H,,S","104",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-11",,,"92","H,,S","106",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-12",,,"89","H,,S","103",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-13","0.67",",,S","86","H,,S","96",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-14","0.00",",,S","88","H,,S","97",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-15",,,"86","H,,S","92",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-16",,,"89","H,,S","100",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-17",,,"91","H,,S","102",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-18",,,"92","H,,S","104",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-19",,,"91","H,,S","104",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-20",,,"92","H,,S","105",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-21",,,"90","H,,S","101",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-22","0.00",",,S","93","H,,S","109",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-23",,,"93","H,,S","106",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-24",,,"93","H,,S","107",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-25",,,"94","H,,S","108",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-26",,,"86","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-27",,,"84","H,,S","95",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-28",,,"85","H,,S","99",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-29",,,"82","H,,S","90",",,S","72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-30",,,"88","H,,S","99",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-05-31",,,"86","H,,S","93",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-01",,,"88","H,,S","98",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-02","0.00",",,S","88","H,,S","96",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-03","0.28",",,S","89","H,,S","99",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-04","0.00",",,S","89","H,,S","100",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-05",,,"90","H,,S","102",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-06",,,"90","H,,S","101",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-07",,,"90","H,,S","103",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-08","0.39",",,S","86","H,,S","95",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-09","0.00",",,S","85","H,,S","100",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-10","0.39",",,S","88","H,,S","98",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-11","0.00",",,S","82","H,,S","95",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-12","0.28",",,S","81","H,,S","85",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-13","1.10",",,S","80","H,,S","86",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-14","1.06",",,S","82","H,,S","85",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-15","0.43",",,S","84","H,,S","90",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-16","0.00",",,S","87","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-17",,,"87","H,,S","97",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-18",,,"87","H,,S","99",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-19","0.00",",,S","86","H,,S","98",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-20","2.87",",,S","83","H,,S","97",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-21","3.07",",,S","82","H,,S","88",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-22","0.00",",,S","84","H,,S","90",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-23","0.04",",,S","84","H,,S","91",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-24","0.12",",,S","83","H,,S","89",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-25","1.26",",,S","85","H,,S","95",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-26","0.00",",,S","87","H,,S","94",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-27",,,"87","H,,S","96",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-28",,,"87","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-29","0.04",",,S","84","H,,S","88",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-06-30","0.04",",,S","83","H,,S","88",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-01","0.20",",,S","85","H,,S","91",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-02","0.00",",,S","81","H,,S","83",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-03","0.04",",,S","86","H,,S","92",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-04","0.00",",,S","86","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-05",,,"86","H,,S","95",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-06","0.00",",,S","83","H,,S","94",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-07","0.83",",,S","85","H,,S","97",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-08","0.00",",,S","86","H,,S","99",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-09","0.01",",,S","86","H,,S","97",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-10","0.00",",,S","83","H,,S","96",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-11","0.16",",,S","84","H,,S","91",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-12","0.47",",,S","84","H,,S","92",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-13","0.08",",,S","83","H,,S","90",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-14","0.16",",,S","82","H,,S","89",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-15","0.02",",,S","83","H,,S","92",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-16","0.43",",,S","81","H,,S","85",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-17","0.04",",,S","85","H,,S","90",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-18","0.00",",,S","85","H,,S","92",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-19","0.00",",,S","82","H,,S","87",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-20","2.83",",,S","82","H,,S","89",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-21","0.31",",,S","83","H,,S","88",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-22","0.12",",,S","82","H,,S","88",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-23","0.55",",,S","84","H,,S","89",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-24","1.18",",,S","81","H,,S","85",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-25","0.39",",,S","80","H,,S","84",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-26","0.24",",,S","81","H,,S","83",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-27","0.04",",,S","84","H,,S","91",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-28","0.51",",,S","85","H,,S","90",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2013-07-29","0.00",",,S","81","H,,S","85",",,S",,
